id,user,uid,version,changeset,timestamp
25687797,catwb77,172603,4,22926618,2014-06-14T14:13:50Z
25687806,moszkva ter,495146,9,15440082,2013-03-21T08:31:01Z
25687823,Chrysopras,485074,5,48299157,2017-05-01T07:43:20Z
25687825,Chrysopras,485074,9,48299157,2017-05-01T07:43:20Z
25687877,moszkva ter,495146,13,49258381,2017-06-05T06:10:53Z
25687929,donovaly,1730904,10,30174972,2015-04-12T22:18:55Z
25687933,donovaly,1730904,7,30174972,2015-04-12T22:18:52Z
25687935,donovaly,1730904,6,30174972,2015-04-12T22:18:52Z
25687939,donovaly,1730904,3,30174972,2015-04-12T22:18:55Z
25687942,donovaly,1730904,8,30174972,2015-04-12T22:18:52Z
25687944,cycleP,28556,2,559429,2008-07-21T16:35:38Z
25687948,Maturi0n,2052948,7,30127491,2015-04-10T19:43:50Z
25687959,moszkva ter,495146,6,23119024,2014-06-24T10:37:05Z
25687975,danidoedel,3164012,12,34139753,2015-09-20T12:32:03Z
25698660,Binary Fairy,5337945,6,49841843,2017-06-26T17:21:00Z
25698662,user_16881,16881,4,5656092,2010-09-01T19:26:24Z
25698681,Binary Fairy,5337945,10,49841843,2017-06-26T17:21:00Z
25698685,moszkva ter,495146,8,15431702,2013-03-20T13:48:40Z
25698691,user_16881,16881,5,4726249,2010-05-17T09:43:32Z
25698708,cycleP,28556,2,570788,2008-07-22T08:37:07Z
25698715,user_16881,16881,9,5656092,2010-09-01T19:36:15Z
25698727,moszkva ter,495146,10,15431980,2013-03-20T13:52:10Z
25698728,user_16881,16881,5,5655638,2010-09-01T17:55:00Z
25698731,moszkva ter,495146,7,15431980,2013-03-20T13:52:10Z
25698733,user_16881,16881,3,5656092,2010-09-01T20:23:47Z
25698734,Stella Lee,4803484,9,45764554,2017-02-03T01:45:58Z
25698739,cycleP,28556,2,570788,2008-07-22T08:38:38Z
25698741,user_16881,16881,4,4726249,2010-05-17T11:53:03Z
25698746,moszkva ter,495146,4,20690779,2014-02-21T10:31:12Z
25698748,user_16881,16881,3,5656092,2010-09-01T19:42:16Z
25698754,user_16881,16881,4,5656092,2010-09-01T19:42:15Z
25698755,moszkva ter,495146,5,23122375,2014-06-24T13:13:31Z
25698756,user_16881,16881,5,5656092,2010-09-01T19:42:13Z
25698762,user_16881,16881,3,5656092,2010-09-01T19:42:13Z
25698766,moszkva ter,495146,6,23122375,2014-06-24T13:13:31Z
25698767,user_16881,16881,6,5656092,2010-09-01T19:48:20Z
25698769,user_16881,16881,6,5656092,2010-09-01T19:48:19Z
25698772,Walter Schlögl,78656,7,14786098,2013-01-25T21:19:13Z
25698773,maggot27,118021,7,21233898,2014-03-21T21:58:54Z
25698785,RGraefen,3731755,4,48061463,2017-04-23T14:07:05Z
25698787,cycleP,28556,3,581453,2008-07-24T08:59:32Z
25698788,cycleP,28556,2,581453,2008-07-24T08:59:32Z
25698800,cycleP,28556,2,570788,2008-07-22T08:45:57Z
25698828,user_16881,16881,3,4726249,2010-05-17T12:14:18Z
25698832,user_16881,16881,6,4726249,2010-05-17T12:14:20Z
25698869,user_16881,16881,3,4726249,2010-05-17T12:21:34Z
25698886,moszkva ter,495146,3,11191840,2012-04-05T17:03:03Z
25698895,Kostik,384084,11,34285877,2015-09-27T15:42:07Z
25698925,moszkva ter,495146,4,49240275,2017-06-04T12:22:38Z
25698981,moszkva ter,495146,11,15870227,2013-04-26T09:55:39Z
25699011,k-dmitriy,2995841,13,46056899,2017-02-13T18:36:24Z
25699015,DrDimedrol,248521,5,50709738,2017-07-31T06:44:11Z
25699017,Maturi0n,2052948,8,45030172,2017-01-09T16:30:59Z
25699018,Maturi0n,2052948,8,45030172,2017-01-09T16:30:59Z
25699020,Maturi0n,2052948,6,45030172,2017-01-09T16:30:59Z
25699021,Maturi0n,2052948,6,45030172,2017-01-09T16:30:59Z
25699023,Maturi0n,2052948,7,45030172,2017-01-09T16:30:59Z
25699028,Maturi0n,2052948,14,30126565,2015-04-10T19:03:21Z
25699037,moszkva ter,495146,12,49240275,2017-06-04T12:22:38Z
25699038,user_16881,16881,3,5132254,2010-07-04T12:41:32Z
25699040,Luis36995,1829683,12,49168655,2017-06-01T15:37:39Z
25699042,cycleP,28556,2,570788,2008-07-22T09:08:41Z
25699046,cycleP,28556,2,570788,2008-07-22T09:08:57Z
25699048,Maturi0n,2052948,6,30048531,2015-04-07T20:00:44Z
25699050,Maturi0n,2052948,6,30048531,2015-04-07T20:00:45Z
25699052,Maturi0n,2052948,7,30061185,2015-04-08T11:17:40Z
25699063,near_far,3245781,3,34684151,2015-10-16T21:13:06Z
25699066,Irakli Ika,3545451,13,47598562,2017-04-09T17:04:00Z
25699069,Daviti aka ZED,3223863,5,33889528,2015-09-08T18:10:24Z
25699075,Andro,120556,6,6342863,2010-11-11T11:56:59Z
25699079,cycleP,28556,2,570788,2008-07-22T09:09:00Z
25699082,user_16881,16881,3,5132254,2010-07-04T12:41:30Z
25699083,vaioram,573024,7,10179114,2011-12-22T12:42:47Z
25699090,cycleP,28556,2,570788,2008-07-22T09:09:01Z
25699112,user_16881,16881,6,5803522,2010-09-17T13:11:34Z
25699116,Maturi0n,2052948,11,30061185,2015-04-08T11:17:39Z
25699121,moszkva ter,495146,13,49240275,2017-06-04T12:22:38Z
25699314,moszkva ter,495146,10,20690779,2014-02-21T10:31:14Z
25699319,near_far,3245781,9,34684151,2015-10-16T21:13:05Z
25699321,cycleP,28556,3,570788,2008-07-22T09:35:39Z
25699324,cycleP,28556,1,570788,2008-07-22T09:33:21Z
25699337,vol_and,416037,23,50708379,2017-07-31T05:43:22Z
25699348,moszkva ter,495146,11,49242154,2017-06-04T12:58:55Z
25699352,moszkva ter,495146,6,49242154,2017-06-04T12:58:56Z
25699355,vol_and,416037,8,48202869,2017-04-27T17:59:53Z
25699369,user30,997175,23,49418132,2017-06-10T11:22:10Z
25699391,Binary Fairy,5337945,3,49873528,2017-06-27T21:00:53Z
25699393,comandant3,3063048,7,33593889,2015-08-26T12:06:48Z
25699394,user_16881,16881,3,4726249,2010-05-17T12:28:53Z
25699450,cycleP,28556,3,581453,2008-07-24T08:59:45Z
25699451,cycleP,28556,3,313174,2008-08-18T22:11:01Z
25699452,user_16881,16881,2,4726249,2010-05-17T12:28:44Z
25699455,TTC1,703990,4,11946920,2012-06-19T12:34:00Z
25699458,user_16881,16881,3,5781939,2010-09-14T21:32:29Z
25699467,moszkva ter,495146,9,21905971,2014-04-24T11:52:16Z
25699479,comandant3,3063048,8,33812140,2015-09-05T10:33:26Z
25699483,Maturi0n,2052948,7,30059014,2015-04-08T09:22:18Z
25699503,filu,675543,6,25393300,2014-09-12T15:36:37Z
25699510,TTC1,703990,6,11946920,2012-06-19T12:34:14Z
25699511,Andro,120556,4,23055535,2014-06-21T04:36:39Z
25699512,Andro,120556,3,23055535,2014-06-21T04:36:39Z
25700339,Maturi0n,2052948,27,44965597,2017-01-06T20:38:06Z
25700493,user_16881,16881,5,4997609,2010-06-16T05:42:22Z
25700495,user_16881,16881,12,4997609,2010-06-16T05:51:04Z
25700499,Andro,120556,13,12078216,2012-07-01T16:33:02Z
25700546,Ori952,385027,7,24539156,2014-08-04T16:35:42Z
25700563,Ori952,385027,3,24551374,2014-08-05T09:26:26Z
25700644,moszkva ter,495146,13,13673507,2012-10-29T12:47:14Z
25700657,user_16881,16881,4,5659301,2010-09-02T07:54:33Z
25700666,user_16881,16881,4,5027407,2010-06-19T20:11:31Z
25700672,user_16881,16881,4,4905985,2010-06-05T05:54:31Z
25700677,user_16881,16881,5,4905985,2010-06-05T05:54:54Z
25700678,user_16881,16881,5,4905985,2010-06-05T06:07:55Z
25700679,user_16881,16881,3,4905985,2010-06-05T06:07:54Z
25700680,moszkva ter,495146,8,16262489,2013-05-24T09:13:47Z
25700728,Maturi0n,2052948,28,44965597,2017-01-06T20:37:58Z
25700737,Maturi0n,2052948,18,44965597,2017-01-06T20:37:58Z
25700792,Maturi0n,2052948,15,44965597,2017-01-06T20:38:02Z
25700805,dmgroom_ct,437598,9,18483475,2013-10-22T11:11:32Z
25700822,user_16881,16881,4,5659301,2010-09-02T07:54:34Z
25703803,EugenyN,408457,5,34506248,2015-10-08T09:11:31Z
25724859,moszkva ter,495146,13,13636056,2012-10-26T10:07:11Z
25724860,moszkva ter,495146,6,24147273,2014-07-14T19:14:51Z
25724865,moszkva ter,495146,11,12485531,2012-07-25T11:26:52Z
25724868,moszkva ter,495146,5,15821378,2013-04-22T08:47:33Z
25724869,TTC1,703990,6,11957132,2012-06-20T10:59:49Z
25724875,moszkva ter,495146,9,15821378,2013-04-22T08:47:34Z
25724881,moszkva ter,495146,7,12485531,2012-07-25T11:26:53Z
25724886,catwb77,172603,7,22926257,2014-06-14T13:53:45Z
25724898,Maturi0n,2052948,18,44951561,2017-01-06T12:24:22Z
25724903,moszkva ter,495146,5,13636056,2012-10-26T09:38:17Z
25724918,42429,42429,6,15314916,2013-03-10T13:42:55Z
25724931,catwb77,172603,8,22926257,2014-06-14T13:53:47Z
25724941,user_16881,16881,5,5024305,2010-06-19T14:10:35Z
25724947,moszkva ter,495146,8,49258381,2017-06-05T06:10:53Z
25724949,moszkva ter,495146,8,49258381,2017-06-05T06:10:53Z
25724950,moszkva ter,495146,7,13636056,2012-10-26T10:07:13Z
25724967,cycleP,28556,1,575824,2008-07-23T17:38:42Z
25724995,moszkva ter,495146,21,49258381,2017-06-05T06:10:53Z
25725000,moszkva ter,495146,16,49258381,2017-06-05T06:10:53Z
25725001,moszkva ter,495146,14,49258381,2017-06-05T06:10:53Z
25725008,Maturi0n,2052948,12,26040015,2014-10-13T05:58:16Z
25725082,moszkva ter,495146,17,27595253,2014-12-20T19:18:35Z
25725095,gormur,103253,3,24020905,2014-07-08T09:58:12Z
25725109,user_16881,16881,3,4605015,2010-05-04T15:39:31Z
25735443,Kostik,384084,4,16947915,2013-07-14T11:08:04Z
25735554,cycleP,28556,2,581453,2008-07-24T08:59:39Z
25735555,cycleP,28556,3,581453,2008-07-24T08:59:39Z
25735568,cycleP,28556,3,581453,2008-07-24T08:59:37Z
25735570,cycleP,28556,3,581453,2008-07-24T08:59:38Z
25735583,vol_and,416037,5,26218460,2014-10-20T17:11:53Z
25735590,Davidgogishvili,249283,9,11302912,2012-04-14T19:44:10Z
25735600,cycleP,28556,4,308400,2008-08-18T16:02:33Z
25735611,user_16881,16881,5,4722014,2010-05-16T21:23:21Z
25735623,catwb77,172603,2,22860739,2014-06-10T23:11:54Z
25735638,moszkva ter,495146,3,40200384,2016-06-22T09:38:06Z
25735645,Kostik,384084,9,16212249,2013-05-20T17:04:51Z
25735648,jsun,453979,8,16458494,2013-06-07T15:23:01Z
25735654,user_16881,16881,4,5656092,2010-09-01T19:36:15Z
25735655,cycleP,28556,2,581453,2008-07-24T08:59:35Z
25735658,zverr,1203608,5,14773249,2013-01-24T19:26:03Z
25735663,user_16881,16881,5,5656092,2010-09-01T20:30:15Z
25735664,maxonia,4128681,6,45940071,2017-02-09T08:15:36Z
25735665,cycleP,28556,4,581453,2008-07-24T08:59:33Z
25735667,cycleP,28556,4,581453,2008-07-24T08:59:33Z
25735676,moszkva ter,495146,6,15429929,2013-03-20T10:47:28Z
25735678,user_16881,16881,3,4726249,2010-05-17T10:18:41Z
25735681,user_16881,16881,3,4726249,2010-05-17T11:30:04Z
25735683,user_16881,16881,6,5656092,2010-09-01T19:36:13Z
25735684,user_16881,16881,4,5656092,2010-09-01T20:32:26Z
25735685,cycleP,28556,2,581453,2008-07-24T08:59:46Z
25735687,cycleP,28556,2,581453,2008-07-24T08:59:46Z
25735688,cycleP,28556,2,581453,2008-07-24T08:59:46Z
25735689,cycleP,28556,6,3727581,2010-01-27T12:42:01Z
25735690,cycleP,28556,6,3727581,2010-01-27T12:42:01Z
25735693,vol_and,416037,6,26218281,2014-10-20T17:02:08Z
25735694,user_16881,16881,4,5656092,2010-09-01T19:26:22Z
25735705,cycleP,28556,2,581453,2008-07-24T07:40:00Z
25735711,cycleP,28556,3,581453,2008-07-24T08:59:48Z
25735713,cycleP,28556,3,581453,2008-07-24T08:59:44Z
25735714,cycleP,28556,3,581453,2008-07-24T08:59:44Z
25735768,cycleP,28556,2,581453,2008-07-24T08:59:42Z
25736810,DrDimedrol,248521,2,31006750,2015-05-11T13:03:56Z
25736811,cycleP,28556,1,581453,2008-07-24T08:59:11Z
25736813,cycleP,28556,1,581453,2008-07-24T08:59:12Z
25736814,cycleP,28556,1,581453,2008-07-24T08:59:12Z
25736816,cycleP,28556,1,581453,2008-07-24T08:59:12Z
25736820,zverr,1203608,3,14773249,2013-01-24T21:32:22Z
25736822,user_16881,16881,2,4726249,2010-05-17T11:38:21Z
25736823,Kakha Kenkishvili,6079771,3,49017559,2017-05-27T06:35:20Z
25736826,Maturi0n,2052948,9,45028090,2017-01-09T15:01:58Z
25736828,Malexan,438791,18,49327799,2017-06-07T07:51:40Z
25737860,moszkva ter,495146,18,34670731,2015-10-16T09:39:53Z
25737945,moszkva ter,495146,4,13636056,2012-10-26T09:38:18Z
25738057,moszkva ter,495146,20,47939656,2017-04-19T13:40:54Z
25738066,moszkva ter,495146,5,13636056,2012-10-26T09:38:20Z
25738067,moszkva ter,495146,7,13636056,2012-10-26T09:38:20Z
25738068,moszkva ter,495146,7,35571813,2015-11-25T14:06:11Z
25738070,moszkva ter,495146,4,13636056,2012-10-26T09:38:20Z
25738098,moszkva ter,495146,3,13636056,2012-10-26T09:38:21Z
25738106,moszkva ter,495146,14,34670731,2015-10-16T09:39:53Z
25738114,moszkva ter,495146,15,49264491,2017-06-05T09:52:40Z
25738115,moszkva ter,495146,10,49264491,2017-06-05T09:52:40Z
25738117,Andro,120556,13,15054196,2013-02-16T17:36:22Z
25738118,moszkva ter,495146,15,34670731,2015-10-16T09:39:53Z
25738119,moszkva ter,495146,6,13636056,2012-10-26T09:38:21Z
25738122,moszkva ter,495146,11,49264491,2017-06-05T09:52:40Z
25738130,moszkva ter,495146,15,49264491,2017-06-05T09:52:40Z
25738132,moszkva ter,495146,13,49264491,2017-06-05T09:52:40Z
25738170,moszkva ter,495146,11,49264491,2017-06-05T09:52:40Z
25738302,moszkva ter,495146,17,14435747,2012-12-28T09:08:12Z
25738391,user_16881,16881,3,4889584,2010-06-03T06:15:11Z
25738448,Andro,120556,5,15054628,2013-02-16T18:07:48Z
25738459,moszkva ter,495146,14,49264491,2017-06-05T09:52:40Z
25738461,moszkva ter,495146,5,49264491,2017-06-05T09:52:40Z
25738781,moszkva ter,495146,14,49242154,2017-06-04T12:58:58Z
25738793,near_far,3245781,11,34684151,2015-10-16T21:13:01Z
25738795,moszkva ter,495146,16,49242154,2017-06-04T12:58:58Z
25738797,user30,997175,11,42243369,2016-09-18T09:55:07Z
25738798,Maturi0n,2052948,14,45001942,2017-01-08T14:18:51Z
25738799,user_16881,16881,7,5828609,2010-09-20T13:13:47Z
25738821,moszkva ter,495146,17,34670731,2015-10-16T09:39:55Z
25738867,sebastic,665748,6,47159840,2017-03-25T18:59:06Z
25739008,comandant3,3063048,17,33173390,2015-08-07T08:31:16Z
25739080,sebastic,665748,7,47159840,2017-03-25T18:59:06Z
25739081,moszkva ter,495146,21,40039328,2016-06-15T13:52:35Z
25739083,Maturi0n,2052948,11,30061185,2015-04-08T11:17:40Z
25739084,Maturi0n,2052948,9,30061185,2015-04-08T11:17:40Z
25739235,moszkva ter,495146,18,40197848,2016-06-22T07:49:12Z
25739242,moszkva ter,495146,19,18261973,2013-10-09T10:29:27Z
25753200,Wikidata,3537321,13,38254579,2016-04-02T19:42:54Z
25758451,user30,997175,33,43970511,2016-11-26T19:57:28Z
25758452,Chrysopras,485074,18,48299157,2017-05-01T07:43:21Z
25758453,Maturi0n,2052948,17,44965597,2017-01-06T20:37:54Z
25758472,jaimemd,404532,15,43633686,2016-11-14T08:42:48Z
25758475,jaimemd,404532,24,43633686,2016-11-14T08:42:49Z
25758483,achikokaxeli,458771,8,8246281,2011-05-25T16:32:53Z
25758515,moszkva ter,495146,18,47939656,2017-04-19T13:40:50Z
25758535,Mito Kipiani,6468332,13,51045799,2017-08-11T21:48:00Z
25758543,jaimemd,404532,4,48355820,2017-05-03T07:02:27Z
25758547,jaimemd,404532,10,48355820,2017-05-03T07:02:29Z
25758552,WJtW,2097920,10,27885793,2015-01-03T13:34:54Z
25758723,moszkva ter,495146,10,13886880,2012-11-15T19:40:07Z
26277410,user30,997175,19,49233284,2017-06-04T04:44:23Z
26277470,moszkva ter,495146,28,51599551,2017-08-31T04:06:14Z
26277480,moszkva ter,495146,11,51599551,2017-08-31T04:06:14Z
26277483,moszkva ter,495146,18,51599551,2017-08-31T04:06:14Z
26277539,Kostik,384084,8,17376047,2013-08-16T19:06:17Z
26277705,apache,111950,7,3166279,2009-11-20T07:30:33Z
26277775,moszkva ter,495146,9,13490686,2012-10-14T11:14:28Z
26277833,sebastic,665748,11,47159840,2017-03-25T18:59:06Z
26277882,moszkva ter,495146,3,10500911,2012-01-26T08:45:30Z
26281137,Irakli Ika,3545451,14,47598274,2017-04-09T16:55:04Z
26281213,jeffhaack,81521,8,23066953,2014-06-21T17:33:59Z
26281243,Maturi0n,2052948,11,44927498,2017-01-05T15:25:58Z
26281328,moszkva ter,495146,17,49258381,2017-06-05T06:10:52Z
26294056,GeorgeTarielli,4073013,15,39929088,2016-06-10T12:40:30Z
26294059,comandant3,3063048,20,33174144,2015-08-07T08:56:34Z
26294061,moszkva ter,495146,15,51599505,2017-08-31T04:01:04Z
26294115,moszkva ter,495146,66,49258381,2017-06-05T06:10:53Z
26294297,moszkva ter,495146,18,49183128,2017-06-02T04:34:22Z
26340617,user_16881,16881,2,5657556,2010-09-01T21:44:54Z
26340618,cycleP,28556,1,281494,2008-08-16T22:38:37Z
26340621,cycleP,28556,1,281494,2008-08-16T22:38:51Z
26340622,gguj,72133,4,591974,2008-10-27T06:06:23Z
26340627,cycleP,28556,1,281494,2008-08-16T22:38:54Z
26340628,DrDimedrol,248521,2,50984247,2017-08-09T21:12:05Z
26340632,moszkva ter,495146,8,13672417,2012-10-29T11:05:44Z
26340633,moszkva ter,495146,9,32183607,2015-06-24T13:34:01Z
26340635,moszkva ter,495146,7,32183607,2015-06-24T13:34:00Z
26340637,user_16881,16881,3,4699160,2010-05-14T20:10:20Z
26340638,user_16881,16881,6,5926691,2010-10-01T10:49:21Z
26340639,catwb77,172603,4,22871728,2014-06-11T13:40:42Z
26340641,cycleP,28556,1,281494,2008-08-16T22:39:02Z
26340642,moszkva ter,495146,19,49145307,2017-05-31T19:42:59Z
26340643,moszkva ter,495146,20,49145517,2017-05-31T19:51:41Z
26340651,Irakli Ika,3545451,12,46959272,2017-03-18T15:26:39Z
26340654,user_16881,16881,5,4953847,2010-06-10T13:57:24Z
26340655,apache,111950,2,3166279,2009-11-20T07:30:51Z
26340656,apache,111950,2,3166279,2009-11-20T07:30:46Z
26340657,Irakli Ika,3545451,51,47020271,2017-03-20T18:38:34Z
26340659,moszkva ter,495146,13,51599505,2017-08-31T04:01:05Z
26340660,moszkva ter,495146,4,11620311,2012-05-17T05:59:42Z
26340666,landfahrer,1069176,9,33397468,2015-08-17T18:07:08Z
26340668,comandant3,3063048,23,46264799,2017-02-21T08:08:02Z
26340671,Maturi0n,2052948,11,30048258,2015-04-07T19:49:12Z
26340672,woodpeck_repair,145231,5,20344879,2014-02-03T00:03:48Z
26340674,Ganesh61,3580865,13,38029259,2016-03-23T21:26:38Z
26340675,moszkva ter,495146,2,9289128,2011-09-13T12:24:48Z
26340677,moszkva ter,495146,3,9289128,2011-09-13T12:24:50Z
26340678,moszkva ter,495146,2,9289128,2011-09-13T12:24:49Z
26340680,Ganesh61,3580865,13,38029338,2016-03-23T21:31:36Z
26340681,Ganesh61,3580865,21,38029184,2016-03-23T21:20:52Z
26340682,Maturi0n,2052948,11,30060754,2015-04-08T10:56:17Z
26340684,Toqisek,2756035,20,44991756,2017-01-08T00:45:43Z
26340685,roses7,5725248,18,51179965,2017-08-16T16:12:36Z
26340689,comandant3,3063048,36,33851857,2015-09-07T09:31:27Z
26340691,Irakli Ika,3545451,16,47596389,2017-04-09T15:49:00Z
26340693,comandant3,3063048,10,46239288,2017-02-20T10:11:43Z
26340694,comandant3,3063048,16,46239288,2017-02-20T10:08:15Z
26340698,Irakli Ika,3545451,18,47596389,2017-04-09T15:48:56Z
26340699,moszkva ter,495146,19,47924880,2017-04-19T04:49:43Z
26340706,comandant3,3063048,20,34036057,2015-09-15T09:40:11Z
26340707,moszkva ter,495146,22,47924880,2017-04-19T04:49:43Z
26340709,moszkva ter,495146,4,11153753,2012-03-30T13:16:45Z
26340710,cycleP,28556,1,281494,2008-08-16T22:40:01Z
26340711,moszkva ter,495146,4,11153753,2012-03-30T13:16:45Z
26340714,ronic,355933,5,8863198,2011-07-29T12:56:50Z
26340716,Maturi0n,2052948,37,44951889,2017-01-06T12:41:34Z
26340717,moszkva ter,495146,5,49242154,2017-06-04T12:58:58Z
26340725,moszkva ter,495146,9,49242154,2017-06-04T12:58:58Z
26340730,Andro,120556,18,33611459,2015-08-27T04:26:04Z
26340731,DrDimedrol,248521,25,50983773,2017-08-09T20:46:58Z
26340733,moszkva ter,495146,8,12876840,2012-08-27T10:02:15Z
26340735,West Lake,3275816,5,34685430,2015-10-16T22:50:03Z
26343025,George Kankia,676537,21,35259355,2015-11-12T11:47:42Z
26343186,moszkva ter,495146,9,25975966,2014-10-10T06:36:37Z
26343228,Irakli Ika,3545451,11,47161853,2017-03-25T20:20:50Z
26343303,Irakli Ika,3545451,13,47017526,2017-03-20T16:40:05Z
26343316,moszkva ter,495146,10,25975966,2014-10-10T06:36:37Z
26343383,moszkva ter,495146,17,49145517,2017-05-31T19:51:40Z
26343458,moszkva ter,495146,24,49017197,2017-05-27T06:01:51Z
26343463,moszkva ter,495146,22,49017197,2017-05-27T06:01:52Z
26343492,DrDimedrol,248521,10,50686979,2017-07-30T08:00:58Z
26343500,DrDimedrol,248521,13,50686979,2017-07-30T08:00:58Z
26343804,comandant3,3063048,14,46239288,2017-02-20T10:21:21Z
26343819,Irakli Ika,3545451,16,47598274,2017-04-09T16:55:03Z
26343824,Irakli Ika,3545451,12,47598274,2017-04-09T16:55:04Z
26343835,comandant3,3063048,18,46239288,2017-02-20T10:21:21Z
26344498,user_16881,16881,3,5656092,2010-09-01T19:26:22Z
26344502,user_16881,16881,3,5656092,2010-09-01T19:26:18Z
26344512,Binary Fairy,5337945,4,49867622,2017-06-27T16:54:19Z
26344514,user_16881,16881,3,5656092,2010-09-01T19:09:49Z
26344515,user_16881,16881,4,5656092,2010-09-01T19:26:24Z
26344546,Irakli Ika,3545451,48,47596389,2017-04-09T15:49:02Z
26373215,DrDimedrol,248521,11,50983773,2017-08-09T20:46:58Z
26389864,Ori952,385027,7,24534152,2014-08-04T12:25:04Z
26396672,jaimemd,404532,9,48355820,2017-05-03T07:02:31Z
26396788,comandant3,3063048,8,33874694,2015-09-08T07:56:29Z
26396792,user_16881,16881,3,5828609,2010-09-20T13:13:42Z
26396796,danidoedel,3164012,5,34139753,2015-09-20T12:31:59Z
26396804,Andro,120556,4,13990094,2012-11-22T19:46:34Z
26396844,comandant3,3063048,5,33874694,2015-09-08T07:56:29Z
